,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,ChurnStatus
33,153.00362216898657,-0.20463384215987046,0.6738242735481756,0.25218771018806463,-0.50053451182911,1.8748082241466368,-0.004800187337948646,-0.21216950547146113,-0.2588359223745129,-1.4056185618653154,1.1028776515571972,0.9915157864885715,1.6628952572253486,-1.1525652298366649,1.345751825285054,-0.6682290092044079,-0.023487812928344863,-0.06029275017773596,0.13988008491057147,1
34,128.00226097503617,-0.13820164312496006,0.5241517746233346,-0.09178438013589389,1.372984882164353,-0.6140576808548173,0.035759940961698655,0.7598354267981939,1.445369449612405,-1.9388348023171793,-1.7574152613151304,0.03399329302949114,-0.2824905084865206,-2.0046156730680935,0.3290841270527615,-0.39458871082259755,-1.1305025790914551,0.16692963541218586,-0.8955093873444531,1
35,-124.99726985412752,2.2518912844259904,-2.8981356054598075,1.3090921583048294,-2.9631215122842796,0.8830637051485174,-0.23605163685878716,0.1263127570152015,-0.009650902348266516,-2.413346813574905,2.068953661848092,1.069800169335636,-0.7860980283462006,0.37694811755174873,-0.11830274556149914,-0.3253902543948697,-0.2987871004351201,-1.529375561303537,1.0271181855829175,1
36,-417.9958494588242,-2.1011809160130346,0.8247206905038256,-1.1858058047230997,0.43768627614878997,-1.9213069574026664,2.2856862713539323,0.6685571854577008,-0.5265290617032918,-0.07751686610197418,0.15665947782930995,-0.49481941948889274,-0.5675934045225657,0.8064363464677953,-0.7941757124833557,0.2011659646146224,-0.9459591298834648,-0.8974834437968034,-0.025788938195474648,1
37,298.00170546759966,0.3994323040794937,-0.9167302911656673,1.30620393560154,0.5012113005078508,0.487555548729434,-0.660896196718323,-0.7008107923851608,2.7688085224827654,-0.8530035109156511,0.9485964652719355,2.141220488824082,-0.12995806920046163,1.350639304685316,0.47262705835055474,0.022834621080596564,-0.9471129290041918,-0.47142573148195005,0.36197540751661894,1
38,302.0038335146711,1.6267220129376663,2.569542371584358,-0.7680906665412008,-1.2982716545663826,-0.27468224388271995,0.434840401664365,-0.9519423821573929,-1.906700744072758,0.2104552591419746,-0.48461386840518167,0.6359363308920768,0.5800482888885544,-0.29143891731110577,-1.8702481971653646,-1.3710640751622971,-0.7198398890343088,-0.23368503695512832,-0.7449475597451622,1
39,319.00387374156026,-1.1073360211467214,-0.1291617367343776,1.0222541892751742,0.11479341007864223,-0.20135496088095622,-0.2527980392059613,-1.771352356407844,-2.03937082443383,0.8486989614110477,-1.338839848013315,-0.5747381581528984,1.0050798216319976,-0.7298549472414961,-0.33931344059625146,0.841106945120992,-0.4437448820646057,0.34036019013594265,-1.2431551790157558,1
40,307.00191500094786,0.06314194420682864,-0.05144606194841153,3.870061313453921,0.29562439413977254,1.807876065697587,-0.48965866024123356,-0.814283216021747,-0.6366068948745958,1.4414892465739944,-0.5040977747287807,-2.477935903841837,-0.7359939405990633,-1.8080495062315831,1.5569756305291962,1.0030725906608549,1.1109100575081627,-0.4394741165672795,-0.23514024553081564,1
41,-170.9983535782431,2.3799047151862993,-0.8129444296071923,1.096652365400345,-1.3943479356430954,1.304266048816338,1.6693044668391492,-0.5034656969953257,0.11154570980145925,2.113470313392553,1.2617144500639847,-0.45076316836651353,-0.39880865054197884,0.7076586343030155,-0.9531915504178569,0.003249068612843381,1.5734062572656284,0.6622209578869962,-1.2923119858295096,1
42,-406.99616730576133,3.4141501597544126,-2.0165341100609844,0.09801328919042193,-0.4588112856464483,0.6796866661064539,-2.066084956234364,1.3692278489600513,-1.7700462523050713,0.015141354158238814,-0.3635452634848645,1.7470283215949993,0.33240364075286166,-0.6793417085890748,-0.07694788089115079,0.34589461463377513,-0.4409238200165673,0.9196540825904197,-1.05727211292385,1
43,-147.99636604637072,-1.3648989645472003,-0.15426818618791224,1.8642239561260887,1.924991776239392,-1.131786380451391,-0.6535851889419081,-0.7970866330727753,-1.8645388998766583,0.7331625172680591,-0.16368067714448414,0.8551238350064116,-1.0917749534018795,0.6714801068205647,0.3397984146216983,-0.478073879755617,-0.7262965193912393,-0.7055331730528889,1.0116284761032013,1
44,248.00378728587577,-0.487405675909507,2.384538722718972,2.7787090169974245,0.9669719005362581,-1.460853778813406,1.481765881004789,1.4992777101870174,-0.13808194036205787,-0.7025441944132083,0.6241530602556247,0.24386573320112648,-0.29182509566434267,-0.38849931654594483,-0.12517323747238773,-1.7204427694480482,1.6601853670795885,-0.41302679988981333,-0.06324340960888761,1
45,312.0032716959464,0.9787447085567538,2.307186805832928,2.147726048812581,1.8449844414952643,-1.1575982396529187,1.9267392709784126,1.3909731035840098,0.1215030026880616,-0.00608205122754045,-0.18002078945356553,-0.6070660232082362,0.5221238242044915,0.2874907907055846,0.33014657543461484,0.7330041480318416,0.42417592031813556,-0.15497257262503047,0.6877440605819534,1
46,233.0033689245962,2.939732622667143,-0.559983005815992,-0.6229750831953051,0.42767451793256545,1.6115232930581163,-0.5217477220687461,-0.05173406466216646,-0.40622110317075577,-0.08596716119230845,-1.1731664443259062,1.2236025439353824,-0.9489553063065335,0.1853374421984564,-2.7283011317095305,0.8358988025323575,-1.3239466319400532,-0.1754754596006023,0.8696404146071613,1
47,374.0033563763426,-1.0254781070330692,-0.8746648483154098,0.273874584731452,-2.1614124599667224,1.7435420293107742,-0.0018106132725351151,-0.9911782101499738,0.028658183227161155,-1.061271736163879,1.253607684360325,0.19330544408049719,-0.8740813406320278,0.5263164257428807,0.789374672313755,1.2207173659502688,0.33477370367764736,-0.8965247307817722,0.6630468974625158,1
48,-467.99560679433847,-1.8253868807250853,0.4694164983168257,1.715855746221487,1.6020795724083277,-0.40472509988742106,-1.2831460103679189,-0.2425226719547639,-1.7175266437279895,0.14831598945214058,-0.21483809472756082,0.9603884041062952,-1.44037364061559,-0.7647048069668021,-0.6513805728323893,1.1876269872409675,1.3110228879922676,-1.350523589721476,1.3776895298791252,1
49,-292.9990752810364,0.6435165879196066,0.470601391819888,1.2111647308600817,2.803882910410622,0.6688079718269029,-1.719630963780259,-1.7891279493340613,-0.34653918246506743,-0.7449525029103251,-2.0103203747616227,0.2891728361416967,-1.1914029318007928,-1.8357913462930193,0.2598272179270842,0.9358085760417983,-0.1488199403726004,0.8686319594701725,-0.46977878571991094,1
50,87.00290401499683,1.84055741526719,1.460372010273582,1.4515823651024966,-0.9453063233050609,-2.0263303120692804,-1.163807119567104,-0.5170477026298685,-0.10694352676038249,0.5798869462250011,-1.1469116869003981,0.8833248798017984,1.3964816945334646,-0.05565200846581213,-0.061356931015714856,1.0259220953451083,1.088042137697126,0.4366923492920687,-0.049936215798539435,1
51,213.002838832281,-1.5117505486466845,-1.2035201859497962,-0.6526746929715637,-1.2325404855185935,-1.1035960893448362,-0.7823631962473213,-0.5196601612890728,2.493095963013887,1.6064613771125837,0.5345909457073059,0.46637938498405385,-0.5240970842916532,-1.2160053399294755,-0.18816549373839,0.2541622659531775,0.9558420497999054,-0.3248393016084399,-1.545690932354111,1
52,441.0038062812856,0.46914151446887997,0.9126262956593586,-0.07393601038921202,1.8658418080794632,-0.9573674488722083,0.8318052789538092,-1.4263684521240327,-0.9986832985817866,0.34332265160333075,-0.5505323226543273,-0.18366588648268128,1.317367841628314,-0.036489048036978555,-1.2770678293665076,0.7587571388802103,1.8503797766272123,0.8061667106730417,2.038046229974616,1
53,-345.99611910978257,-0.39180250871769623,-2.0971702044415865,-1.0159086662095222,-1.889583116326478,-2.649067213794324,-3.477539156142012,-0.4907765993394069,-0.15655571703603594,-0.24886365455002146,-0.8924556218151551,0.8462346515295466,-0.7014698417806938,-0.6370865253852961,-0.4873338693365614,0.6276955289004541,-0.0829877872800731,-1.2451353483803465,-1.2993956502280293,1
54,-22.997829002309857,0.3418588326095504,-1.140791267535172,-1.9905298025842078,0.37996489782147885,-1.1364298040138126,-0.06623507179978166,0.12746863421926735,0.8908198126560889,-1.4776626157938844,-1.934480070112034,-1.1629488823304508,1.2288628261375263,1.1542916439331017,-1.955928452687972,-1.23225613912854,1.1744435289200135,-0.5386205382087049,-1.5518244424469145,1
55,-428.9982016287081,0.12314908632514776,-1.2046976759339345,-1.945709455540473,-0.3001642411687789,0.5155911605718191,-2.7584249093647686,-0.594198387936302,1.0066860629604204,-2.03015754951068,0.24247368785248258,-0.827430400818596,-0.44691995715729393,-1.088663843120099,1.237935638984395,2.0949291858874,-0.0964870466964626,0.20564423152818134,-0.4333223779048033,1
56,234.00257707046546,-0.601711676852568,0.7562800460707286,1.387854049152166,-0.01733590542108351,2.34976669031637,-0.49866811258356275,-1.0037939572045067,-0.9867267405886869,-1.7165117095550424,0.00033403016444450914,-1.9489319574901018,0.13832875079709245,-1.0192830435135438,1.4823400877720165,-0.03153313611576557,-0.15232640234696518,1.1888761993398527,1.0135658738427844,1
57,166.00157651015866,2.375904504178492,-3.1318862828301652,3.48186457046678,1.053277748616448,0.27153486174311237,2.4386670963580652,-1.709673571222048,-1.5456763705817331,0.36980514811176973,-0.4620066178656198,1.197524526578363,0.3516246961694677,0.05740200491294852,0.3916664518593504,1.1256271944413794,-2.3223314216492907,2.364016023679571,-0.10763969073109037,1
58,145.0012332660931,2.8150822346116207,-2.088412739293007,1.2014710742451011,-0.9322848081204258,-1.5201253951224865,-0.7101905726741311,-1.782828450047766,0.21130621046612355,-0.09830497361801245,-1.2135037497699686,0.21247334552792177,-0.6254823632162259,0.8033532718284333,0.6384367043502247,1.7348394721998386,0.5016295831709989,0.8993926472994437,1.2423438389118435,1
59,-449.9984578911618,-1.5582550444223753,0.8783919905518579,0.117094468184502,-1.3955693188020084,0.11713917652807165,0.49720313369221225,-2.182979174785795,1.17652980996258,-1.617802053514758,0.9492001092256227,0.2606264065447245,-0.7538360572300418,0.16491114943734841,1.0210380067643272,-0.2202043283536439,0.7258263590769012,0.5546697754399328,1.0932006031628863,1
60,2.001007326641343,2.9298284790718228,2.327203124746352,-3.1634589662091868,0.3080760432880488,0.6881136755742585,-0.340338349554821,-0.3918131252600648,2.441684390770611,0.4565281159209905,-0.40590576455088057,-0.5013366107320844,-0.28593331889729895,-1.3429852874935195,-1.599006975790066,-0.8863659304832163,0.21607168573564534,-0.1369127975448115,0.3390565904102254,1
61,-48.99643774438613,1.4443363082608955,-0.38829573573457205,-1.4675072942461627,2.030432346797018,-0.06758454829759399,1.4983718813992413,1.959612269743432,-0.1156662790625563,0.15779261228991448,0.33437261280034053,1.3806600793883659,1.3721780240907184,1.5328106670286255,1.4131163490538206,-0.3140203491719305,1.5400760228845811,0.44878610466139923,-0.009898910581798454,1
62,88.00088395172486,1.1938418576158438,0.47606127370329115,1.6757973523996712,-0.4672694096311252,-0.9850888734428361,0.07262883092026852,-0.46384259719652904,1.8353229142690122,1.4366639629412528,0.6273251323063647,-0.5162904891795449,-0.4996021721023597,-0.5914852595995548,-0.3261568409947297,-2.0242738182219466,0.5999891217167825,1.992159821361638,-1.4147188355515505,1
63,260.0016863319188,1.5202163636632633,-0.9299736532471796,0.007330267319924665,2.9931784586681216,0.09021695492680856,1.0044317463092398,0.6651817102075273,-0.4931091932647864,-2.6057491088916174,0.06108942307723301,-0.6266984199545322,-1.5894542504944025,-1.7450802251175368,0.7020943445280425,-0.9813614429103308,0.12586879384739047,0.21343480306645035,-0.07657941202457905,1
64,-518.9965849822837,-0.05213668156896201,1.8757660404990149,1.6067984471419914,-2.1425102533838083,-1.275637056253528,-2.2685461120538672,0.4137117145763022,1.7218943686915236,-0.6458397375397136,0.845607295230515,-0.3764290235119292,0.8102613537737621,0.12006257938552323,0.010658108689618417,-0.06929169625573312,1.2181921312345898,0.5552576732548039,0.15230093613836707,1
65,-46.997303148331014,2.5781168704188056,-2.1256117778611943,2.076538292813402,4.665538409363401,0.3954866739538849,-2.8947639256211057,0.900205834325684,-1.2015040574785538,0.5680939430328686,-1.1920841815098044,0.05864621236789039,0.12716408720198738,-0.4127432418484594,2.1164122417395643,1.3266236376140976,-0.939323959791084,1.6081720051681365,1.4780267062788508,1
66,-10.998145716156614,3.758424484458522,-2.3556926908761193,-0.5993784804885851,-2.091470256402902,-0.4362504055499148,1.65371890817464,-0.6202917791053753,-0.49484052696629044,0.0814795684428923,1.6135486394091496,0.346904761866786,0.8823657297340615,-1.5006233592868603,0.016030658431480577,-1.6758707113217766,-1.1042172720492842,-1.72833362211266,-1.105136522943129,1
67,-7.997017832286815,-1.4818802506198967,-0.5729393805524124,0.19079799123300104,1.7004299256680402,-0.7850206867095095,1.335504576065842,0.6862606394154298,-0.7176879942568963,-0.28782131191094334,-0.7617016460573778,-2.513832760393407,-1.091939999992686,0.3450429069882405,0.14891921330969377,2.380017369128295,0.09723790736747712,1.1894706966712936,0.2851869091018919,1
68,390.00243545500086,0.33286619459351796,1.4589063140067255,0.6054914232468697,1.198722647027273,-0.47583697701944355,1.692066831322209,-0.21905363832868752,0.8764838012588745,1.4402400957348815,2.295716714937003,0.8223838431362583,-1.3713753945768705,-1.4498251647784675,-0.654574261966341,-0.6402689712852814,-0.19003247963718117,-0.906418641448451,-0.2785880519471328,1
69,-186.99849107439888,0.371799633372088,3.859061118177718,5.1630858755151365,0.12327132083635854,-0.9157290688686105,-1.0653709791003816,-0.9390237920638298,1.0096806438117465,-1.4045933889880913,0.539362457373094,-1.087750105626683,1.0356945198913952,-1.7161411126050692,0.6283806350717056,0.054108228035727235,0.3525612833475091,-0.012788187688903288,-0.21561900512208704,1
70,270.0041642623273,-0.1262533938728309,-0.21253253316008697,-0.2156876489073858,-2.4658218063799384,-0.426838827285535,0.47180114844951637,0.4983233013952989,0.3111580510298205,2.035567925883494,-0.15573393896576582,-2.385505194351048,0.4672897703332922,-1.3713598855094462,-0.8332100329607637,1.6049872658342712,-1.3180239383631691,0.8977894583596254,0.31334269683109806,1
71,-457.9977844129173,-0.7776288772206701,-1.2395085510687112,-2.1447372848564688,-0.21987640529878544,-1.1707907575730196,-0.8778670928121133,-0.7074553504737884,1.1342868236278079,1.1453989367047954,-0.978362953576029,-1.3995545466535744,0.47297516970410536,-1.2376649842512097,0.28287307594900846,0.9189760802272917,-1.9767267862809248,-1.084911513795956,-0.2918211071724962,1
72,419.0039184245139,-0.35028903428305647,-0.9700282975565181,1.8609613537927439,-0.9306922959205106,0.5899750150574516,1.1966254521465138,1.678771041723923,-0.08167364355927276,-0.016840730696868145,-0.9609969580163612,0.011274206231944306,-0.3735798470476413,1.417304369802645,0.5021276305375322,-1.2928508305528654,-0.01520816270891547,1.359196791656833,-0.1022115711827715,1
73,-266.9978351424133,3.605304051216942,-0.5327444148453188,-0.7950532305012313,1.4478102032105356,-1.0996399228167273,1.7591428098527129,0.2611669982830221,0.8138612261501126,1.8393362583343729,1.7758688172411714,-0.32935584130897555,2.2256362747100713,-1.0740126636071,-0.17855744448061034,1.427221471308905,0.4094900824617664,0.3230476361293352,0.15436566793960318,1
74,98.00239115392208,0.238884410545592,0.17203802316048997,1.4557081297411083,1.9377645484391586,0.06382348507642929,-0.4484129053380524,0.3212329537755833,-0.04750305359882631,-0.633379418002201,2.1509421762198637,-0.06919230465214582,-0.6038655394555087,-0.08157783868654214,0.628042037443287,2.104162407821719,-1.8317528492224278,-0.04104270475207854,-0.06896802398369703,1
75,-132.99774936892368,-0.4797363007662598,1.179955087174667,-0.8172992398696473,-1.1798658978249519,-1.16795966298639,1.6654449491443244,-0.6935009738355908,1.0641783777253466,-2.0502292792619414,-2.313601689763536,-2.401154320078693,0.23598094409962708,0.2611112815140264,-1.9533688053834872,-0.7756309951313549,2.208059341795481,0.6255095490513369,1.80668688762224,1
